"Location","repeats","SwabDate","SwabTime","口咽拭","鼻咽拭","SwabCount","DateTimeRound","HourNumber","AvgSwabCount","DurationHour","DurationDay","DurationDayNumber","Status","Sno","LocationEnglish","lon","lat","area"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)",30,"2022-07-23","15:00",NA,16,16,"2022/07/23 15:00:00",15,14.661290322580646,30,1.25,2,"2.預約中","B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)",30,"2022-07-23","15:30",NA,6,6,"2022/07/23 15:30:00",15.5,14.661290322580646,30.5,1.2708333333333333,2,"2.預約中","B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)",30,"2022-07-23","16:00",NA,8,8,"2022/07/23 16:00:00",16,14.661290322580646,31,1.2916666666666665,2,"2.預約中","B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)",30,"2022-07-23","16:30",NA,7,7,"2022/07/23 16:30:00",16.5,14.661290322580646,31.5,1.3125,2,"2.預約中","B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)",30,"2022-07-23","17:00",NA,4,4,"2022/07/23 17:00:00",17,14.661290322580646,32,1.3333333333333333,2,"2.預約中","B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)",30,"2022-07-23","17:30",NA,10,10,"2022/07/23 17:30:00",17.5,14.661290322580646,32.5,1.3541666666666665,2,"2.預約中","B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)",30,"2022-07-23","21:30",NA,NA,0,"2022/07/23 21:30:00",21.5,14.661290322580646,36.5,1.5208333333333333,2,"2.預約中","B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-澳門大學附屬應用學校",32,"2022-07-22","09:00",NA,80,80,"2022/07/22 09:00:00",9,60.41935483870968,0,0,1,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",32,"2022-07-22","08:00",NA,NA,0,"2022/07/22 08:00:00",8,60.41935483870968,-1,-0.041666666666666664,0,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",32,"2022-07-22","08:30",NA,NA,0,"2022/07/22 08:30:00",8.5,60.41935483870968,-0.5,-0.020833333333333332,0,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",32,"2022-07-22","11:00",NA,120,120,"2022/07/22 11:00:00",11,60.41935483870968,2,0.08333333333333333,1,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",32,"2022-07-22","11:30",NA,120,120,"2022/07/22 11:30:00",11.5,60.41935483870968,2.5,0.10416666666666666,1,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",32,"2022-07-22","12:00",NA,120,120,"2022/07/22 12:00:00",12,60.41935483870968,3,0.125,1,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",32,"2022-07-22","12:30",NA,100,100,"2022/07/22 12:30:00",12.5,60.41935483870968,3.5,0.14583333333333331,1,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",32,"2022-07-22","13:00",NA,100,100,"2022/07/22 13:00:00",13,60.41935483870968,4,0.16666666666666666,1,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",32,"2022-07-22","13:30",NA,100,100,"2022/07/22 13:30:00",13.5,60.41935483870968,4.5,0.1875,1,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",32,"2022-07-22","14:00",NA,100,100,"2022/07/22 14:00:00",14,60.41935483870968,5,0.20833333333333331,1,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",32,"2022-07-22","14:30",NA,120,120,"2022/07/22 14:30:00",14.5,60.41935483870968,5.5,0.22916666666666666,1,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",32,"2022-07-22","15:00",NA,120,120,"2022/07/22 15:00:00",15,60.41935483870968,6,0.25,1,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",32,"2022-07-22","15:30",NA,120,120,"2022/07/22 15:30:00",15.5,60.41935483870968,6.5,0.2708333333333333,1,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",32,"2022-07-22","09:30",NA,100,100,"2022/07/22 09:30:00",9.5,60.41935483870968,0.5,0.020833333333333332,1,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",32,"2022-07-22","10:00",NA,120,120,"2022/07/22 10:00:00",10,60.41935483870968,1,0.041666666666666664,1,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",32,"2022-07-22","10:30",NA,120,120,"2022/07/22 10:30:00",10.5,60.41935483870968,1.5,0.0625,1,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",30,"2022-07-23","00:00",NA,NA,0,"2022/07/23 00:00:00",0,60.41935483870968,15,0.625,1,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",30,"2022-07-23","00:30",NA,NA,0,"2022/07/23 00:30:00",0.5,60.41935483870968,15.5,0.6458333333333333,1,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",30,"2022-07-23","08:00",NA,NA,0,"2022/07/23 08:00:00",8,60.41935483870968,23,0.9583333333333333,1,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",30,"2022-07-23","08:30",NA,NA,0,"2022/07/23 08:30:00",8.5,60.41935483870968,23.5,0.9791666666666666,1,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",30,"2022-07-23","09:00",NA,40,40,"2022/07/23 09:00:00",9,60.41935483870968,24,1,2,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",30,"2022-07-23","09:30",NA,70,70,"2022/07/23 09:30:00",9.5,60.41935483870968,24.5,1.0208333333333333,2,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",30,"2022-07-23","10:00",NA,80,80,"2022/07/23 10:00:00",10,60.41935483870968,25,1.0416666666666665,2,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",30,"2022-07-23","10:30",NA,80,80,"2022/07/23 10:30:00",10.5,60.41935483870968,25.5,1.0625,2,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",30,"2022-07-23","11:00",NA,80,80,"2022/07/23 11:00:00",11,60.41935483870968,26,1.0833333333333333,2,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",30,"2022-07-23","11:30",NA,80,80,"2022/07/23 11:30:00",11.5,60.41935483870968,26.5,1.1041666666666665,2,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",30,"2022-07-23","12:00",NA,67,67,"2022/07/23 12:00:00",12,60.41935483870968,27,1.125,2,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",30,"2022-07-23","12:30",NA,42,42,"2022/07/23 12:30:00",12.5,60.41935483870968,27.5,1.1458333333333333,2,"2.預約中","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",30,"2022-07-23","13:00",NA,46,46,"2022/07/23 13:00:00",13,60.41935483870968,28,1.1666666666666665,2,"2.預約中","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",30,"2022-07-23","13:30",NA,22,22,"2022/07/23 13:30:00",13.5,60.41935483870968,28.5,1.1875,2,"2.預約中","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",30,"2022-07-23","14:00",NA,52,52,"2022/07/23 14:00:00",14,60.41935483870968,29,1.2083333333333333,2,"2.預約中","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",30,"2022-07-23","14:30",NA,34,34,"2022/07/23 14:30:00",14.5,60.41935483870968,29.5,1.2291666666666665,2,"2.預約中","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",30,"2022-07-23","15:00",NA,35,35,"2022/07/23 15:00:00",15,60.41935483870968,30,1.25,2,"2.預約中","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",30,"2022-07-23","15:30",NA,17,17,"2022/07/23 15:30:00",15.5,60.41935483870968,30.5,1.2708333333333333,2,"2.預約中","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",30,"2022-07-23","16:00",NA,36,36,"2022/07/23 16:00:00",16,60.41935483870968,31,1.2916666666666665,2,"2.預約中","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",30,"2022-07-23","16:30",NA,28,28,"2022/07/23 16:30:00",16.5,60.41935483870968,31.5,1.3125,2,"2.預約中","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",30,"2022-07-23","17:00",NA,36,36,"2022/07/23 17:00:00",17,60.41935483870968,32,1.3333333333333333,2,"2.預約中","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",30,"2022-07-23","17:30",NA,42,42,"2022/07/23 17:30:00",17.5,60.41935483870968,32.5,1.3541666666666665,2,"2.預約中","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",30,"2022-07-23","18:00",NA,NA,0,"2022/07/23 18:00:00",18,60.41935483870968,33,1.375,2,"2.預約中","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",30,"2022-07-23","18:30",NA,NA,0,"2022/07/23 18:30:00",18.5,60.41935483870968,33.5,1.3958333333333333,2,"2.預約中","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",32,"2022-07-22","16:00",NA,120,120,"2022/07/22 16:00:00",16,60.41935483870968,7,0.29166666666666663,1,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",32,"2022-07-22","16:30",NA,120,120,"2022/07/22 16:30:00",16.5,60.41935483870968,7.5,0.3125,1,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",32,"2022-07-22","17:00",NA,120,120,"2022/07/22 17:00:00",17,60.41935483870968,8,0.3333333333333333,1,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",32,"2022-07-22","17:30",NA,119,119,"2022/07/22 17:30:00",17.5,60.41935483870968,8.5,0.35416666666666663,1,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",32,"2022-07-22","18:00",NA,100,100,"2022/07/22 18:00:00",18,60.41935483870968,9,0.375,1,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",32,"2022-07-22","18:30",NA,100,100,"2022/07/22 18:30:00",18.5,60.41935483870968,9.5,0.3958333333333333,1,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",32,"2022-07-22","19:00",NA,100,100,"2022/07/22 19:00:00",19,60.41935483870968,10,0.41666666666666663,1,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",32,"2022-07-22","19:30",NA,100,100,"2022/07/22 19:30:00",19.5,60.41935483870968,10.5,0.4375,1,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",32,"2022-07-22","20:00",NA,120,120,"2022/07/22 20:00:00",20,60.41935483870968,11,0.4583333333333333,1,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",32,"2022-07-22","20:30",NA,120,120,"2022/07/22 20:30:00",20.5,60.41935483870968,11.5,0.47916666666666663,1,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",32,"2022-07-22","21:00",NA,100,100,"2022/07/22 21:00:00",21,60.41935483870968,12,0.5,1,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",32,"2022-07-22","21:30",NA,100,100,"2022/07/22 21:30:00",21.5,60.41935483870968,12.5,0.5208333333333333,1,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",32,"2022-07-22","22:00",NA,NA,0,"2022/07/22 22:00:00",22,60.41935483870968,13,0.5416666666666666,1,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",32,"2022-07-22","22:30",NA,NA,0,"2022/07/22 22:30:00",22.5,60.41935483870968,13.5,0.5625,1,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",32,"2022-07-22","23:00",NA,NA,0,"2022/07/22 23:00:00",23,60.41935483870968,14,0.5833333333333333,1,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",32,"2022-07-22","23:30",NA,NA,0,"2022/07/22 23:30:00",23.5,60.41935483870968,14.5,0.6041666666666666,1,"1.已完成","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",30,"2022-07-23","20:00",NA,NA,0,"2022/07/23 20:00:00",20,60.41935483870968,35,1.4583333333333333,2,"2.預約中","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",30,"2022-07-23","20:30",NA,NA,0,"2022/07/23 20:30:00",20.5,60.41935483870968,35.5,1.4791666666666665,2,"2.預約中","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",30,"2022-07-23","21:00",NA,NA,0,"2022/07/23 21:00:00",21,60.41935483870968,36,1.5,2,"2.預約中","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",30,"2022-07-23","21:30",NA,NA,0,"2022/07/23 21:30:00",21.5,60.41935483870968,36.5,1.5208333333333333,2,"2.預約中","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",30,"2022-07-23","19:30",NA,NA,0,"2022/07/23 19:30:00",19.5,60.41935483870968,34.5,1.4375,2,"2.預約中","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校",30,"2022-07-23","19:00",NA,NA,0,"2022/07/23 19:00:00",19,60.41935483870968,34,1.4166666666666665,2,"2.預約中","B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-凱泉灣總站",32,"2022-07-22","08:00",NA,NA,0,"2022/07/22 08:00:00",8,52.5,-1,-0.041666666666666664,0,"1.已完成","B43","Mobile NAT Bus – Riviera Macau Terminal",113.5331,22.19085,"半島南"
"流動核酸採樣車-凱泉灣總站",32,"2022-07-22","10:00",NA,60,60,"2022/07/22 10:00:00",10,52.5,1,0.041666666666666664,1,"1.已完成","B43","Mobile NAT Bus – Riviera Macau Terminal",113.5331,22.19085,"半島南"
"流動核酸採樣車-凱泉灣總站",32,"2022-07-22","08:30",NA,NA,0,"2022/07/22 08:30:00",8.5,52.5,-0.5,-0.020833333333333332,0,"1.已完成","B43","Mobile NAT Bus – Riviera Macau Terminal",113.5331,22.19085,"半島南"
"流動核酸採樣車-凱泉灣總站",32,"2022-07-22","09:00",NA,40,40,"2022/07/22 09:00:00",9,52.5,0,0,1,"1.已完成","B43","Mobile NAT Bus – Riviera Macau Terminal",113.5331,22.19085,"半島南"
"流動核酸採樣車-凱泉灣總站",32,"2022-07-22","09:30",NA,50,50,"2022/07/22 09:30:00",9.5,52.5,0.5,0.020833333333333332,1,"1.已完成","B43","Mobile NAT Bus – Riviera Macau Terminal",113.5331,22.19085,"半島南"
"流動核酸採樣車-凱泉灣總站",32,"2022-07-22","14:00",NA,51,51,"2022/07/22 14:00:00",14,52.5,5,0.20833333333333331,1,"1.已完成","B43","Mobile NAT Bus – Riviera Macau Terminal",113.5331,22.19085,"半島南"
"流動核酸採樣車-凱泉灣總站",32,"2022-07-22","14:30",NA,60,60,"2022/07/22 14:30:00",14.5,52.5,5.5,0.22916666666666666,1,"1.已完成","B43","Mobile NAT Bus – Riviera Macau Terminal",113.5331,22.19085,"半島南"
"流動核酸採樣車-凱泉灣總站",32,"2022-07-22","15:00",NA,60,60,"2022/07/22 15:00:00",15,52.5,6,0.25,1,"1.已完成","B43","Mobile NAT Bus – Riviera Macau Terminal",113.5331,22.19085,"半島南"
"流動核酸採樣車-凱泉灣總站",32,"2022-07-22","15:30",NA,61,61,"2022/07/22 15:30:00",15.5,52.5,6.5,0.2708333333333333,1,"1.已完成","B43","Mobile NAT Bus – Riviera Macau Terminal",113.5331,22.19085,"半島南"
"流動核酸採樣車-凱泉灣總站",32,"2022-07-22","16:00",NA,60,60,"2022/07/22 16:00:00",16,52.5,7,0.29166666666666663,1,"1.已完成","B43","Mobile NAT Bus – Riviera Macau Terminal",113.5331,22.19085,"半島南"
"流動核酸採樣車-凱泉灣總站",32,"2022-07-22","16:30",NA,60,60,"2022/07/22 16:30:00",16.5,52.5,7.5,0.3125,1,"1.已完成","B43","Mobile NAT Bus – Riviera Macau Terminal",113.5331,22.19085,"半島南"
"流動核酸採樣車-凱泉灣總站",32,"2022-07-22","10:30",NA,60,60,"2022/07/22 10:30:00",10.5,52.5,1.5,0.0625,1,"1.已完成","B43","Mobile NAT Bus – Riviera Macau Terminal",113.5331,22.19085,"半島南"
"流動核酸採樣車-凱泉灣總站",32,"2022-07-22","11:00",NA,60,60,"2022/07/22 11:00:00",11,52.5,2,0.08333333333333333,1,"1.已完成","B43","Mobile NAT Bus – Riviera Macau Terminal",113.5331,22.19085,"半島南"
"流動核酸採樣車-凱泉灣總站",32,"2022-07-22","11:30",NA,60,60,"2022/07/22 11:30:00",11.5,52.5,2.5,0.10416666666666666,1,"1.已完成","B43","Mobile NAT Bus – Riviera Macau Terminal",113.5331,22.19085,"半島南"
"流動核酸採樣車-凱泉灣總站",32,"2022-07-22","12:00",NA,60,60,"2022/07/22 12:00:00",12,52.5,3,0.125,1,"1.已完成","B43","Mobile NAT Bus – Riviera Macau Terminal",113.5331,22.19085,"半島南"
"流動核酸採樣車-凱泉灣總站",32,"2022-07-22","12:30",NA,50,50,"2022/07/22 12:30:00",12.5,52.5,3.5,0.14583333333333331,1,"1.已完成","B43","Mobile NAT Bus – Riviera Macau Terminal",113.5331,22.19085,"半島南"
"流動核酸採樣車-凱泉灣總站",32,"2022-07-22","13:00",NA,52,52,"2022/07/22 13:00:00",13,52.5,4,0.16666666666666666,1,"1.已完成","B43","Mobile NAT Bus – Riviera Macau Terminal",113.5331,22.19085,"半島南"
"流動核酸採樣車-凱泉灣總站",32,"2022-07-22","13:30",NA,51,51,"2022/07/22 13:30:00",13.5,52.5,4.5,0.1875,1,"1.已完成","B43","Mobile NAT Bus – Riviera Macau Terminal",113.5331,22.19085,"半島南"
"流動核酸採樣車-凱泉灣總站",32,"2022-07-22","20:30",NA,60,60,"2022/07/22 20:30:00",20.5,52.5,11.5,0.47916666666666663,1,"1.已完成","B43","Mobile NAT Bus – Riviera Macau Terminal",113.5331,22.19085,"半島南"
"流動核酸採樣車-凱泉灣總站",32,"2022-07-22","21:00",NA,50,50,"2022/07/22 21:00:00",21,52.5,12,0.5,1,"1.已完成","B43","Mobile NAT Bus – Riviera Macau Terminal",113.5331,22.19085,"半島南"
"流動核酸採樣車-凱泉灣總站",32,"2022-07-22","21:30",NA,50,50,"2022/07/22 21:30:00",21.5,52.5,12.5,0.5208333333333333,1,"1.已完成","B43","Mobile NAT Bus – Riviera Macau Terminal",113.5331,22.19085,"半島南"
"流動核酸採樣車-凱泉灣總站",32,"2022-07-22","22:00",NA,NA,0,"2022/07/22 22:00:00",22,52.5,13,0.5416666666666666,1,"1.已完成","B43","Mobile NAT Bus – Riviera Macau Terminal",113.5331,22.19085,"半島南"
"流動核酸採樣車-凱泉灣總站",32,"2022-07-22","22:30",NA,NA,0,"2022/07/22 22:30:00",22.5,52.5,13.5,0.5625,1,"1.已完成","B43","Mobile NAT Bus – Riviera Macau Terminal",113.5331,22.19085,"半島南"
"流動核酸採樣車-凱泉灣總站",32,"2022-07-22","23:00",NA,NA,0,"2022/07/22 23:00:00",23,52.5,14,0.5833333333333333,1,"1.已完成","B43","Mobile NAT Bus – Riviera Macau Terminal",113.5331,22.19085,"半島南"
"流動核酸採樣車-凱泉灣總站",32,"2022-07-22","17:00",NA,60,60,"2022/07/22 17:00:00",17,52.5,8,0.3333333333333333,1,"1.已完成","B43","Mobile NAT Bus – Riviera Macau Terminal",113.5331,22.19085,"半島南"
"流動核酸採樣車-凱泉灣總站",32,"2022-07-22","17:30",NA,60,60,"2022/07/22 17:30:00",17.5,52.5,8.5,0.35416666666666663,1,"1.已完成","B43","Mobile NAT Bus – Riviera Macau Terminal",113.5331,22.19085,"半島南"
"流動核酸採樣車-凱泉灣總站",32,"2022-07-22","18:00",NA,50,50,"2022/07/22 18:00:00",18,52.5,9,0.375,1,"1.已完成","B43","Mobile NAT Bus – Riviera Macau Terminal",113.5331,22.19085,"半島南"
"流動核酸採樣車-凱泉灣總站",32,"2022-07-22","18:30",NA,50,50,"2022/07/22 18:30:00",18.5,52.5,9.5,0.3958333333333333,1,"1.已完成","B43","Mobile NAT Bus – Riviera Macau Terminal",113.5331,22.19085,"半島南"
"流動核酸採樣車-凱泉灣總站",32,"2022-07-22","19:00",NA,51,51,"2022/07/22 19:00:00",19,52.5,10,0.41666666666666663,1,"1.已完成","B43","Mobile NAT Bus – Riviera Macau Terminal",113.5331,22.19085,"半島南"
"流動核酸採樣車-凱泉灣總站",32,"2022-07-22","19:30",NA,51,51,"2022/07/22 19:30:00",19.5,52.5,10.5,0.4375,1,"1.已完成","B43","Mobile NAT Bus – Riviera Macau Terminal",113.5331,22.19085,"半島南"
"流動核酸採樣車-凱泉灣總站",32,"2022-07-22","20:00",NA,60,60,"2022/07/22 20:00:00",20,52.5,11,0.4583333333333333,1,"1.已完成","B43","Mobile NAT Bus – Riviera Macau Terminal",113.5331,22.19085,"半島南"
"流動核酸採樣車-凱泉灣總站",30,"2022-07-23","00:00",NA,NA,0,"2022/07/23 00:00:00",0,52.5,15,0.625,1,"1.已完成","B43","Mobile NAT Bus – Riviera Macau Terminal",113.5331,22.19085,"半島南"
