"Location","序號","DateTimeRound","HourNumber","DeskCount.mean","DeskCount.median","口採樣點.mean","鼻採樣點.mean","口採樣點.median","鼻採樣點.median","WaitingQueue.mean","WaitingMinutes.mean","WaitingQueue.median","WaitingMinutes.median","WaitingQueue.current","WaitingMinutes.current","MaxCurrentFlag","DeskCount.ntile","AvgDeskCount","Sno","LocationEnglish","lon","lat","area"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/23 05:00:00",5,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/23 04:30:00",4.5,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/23 04:00:00",4,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/23 03:30:00",3.5,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/23 03:00:00",3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/23 02:30:00",2.5,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/23 02:00:00",2,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/23 01:30:00",1.5,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/23 01:00:00",1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/23 00:30:00",0.5,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/23 00:00:00",0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/22 23:30:00",23.5,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/22 23:00:00",23,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/22 22:30:00",22.5,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/22 22:00:00",22,0.14285714285714285,0,0,1,0,1,0,0,0,0,0,0,0,2,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/22 21:30:00",21.5,1.5,1.5,0,1.5,0,1.5,0.5,0.5,0.5,0.5,0,0,0,3,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/22 21:00:00",21,2,2,0,2,0,2,2.2857142857142856,1.1428571428571428,4,2,0,0,0,3,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/22 20:30:00",20.5,2,2,0,2,0,2,3.5,2,3.5,2,0,0,0,3,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/22 20:00:00",20,2,2,0,2,0,2,0,0,0,0,0,0,0,4,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/22 19:30:00",19.5,2,2,0,2,0,2,1,1,1,1,0,0,0,4,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/22 19:00:00",19,2,2,0,2,0,2,3,2,3,2,0,0,0,4,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/22 18:30:00",18.5,1.1428571428571428,1,0,1.1428571428571428,0,1,0,0,0,0,0,0,0,2,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/22 18:00:00",18,2,2,0,2,0,2,0.8571428571428571,0.42857142857142855,0,0,0,0,0,4,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/22 17:30:00",17.5,2,2,0,2,0,2,0,0,0,0,0,0,0,4,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/22 17:00:00",17,2,2,0,2,0,2,4,2.2857142857142856,7,4,0,0,0,4,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/22 16:30:00",16.5,2,2,0,2,0,2,0.5,0.5,0.5,0.5,0,0,0,4,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/22 16:00:00",16,2,2,0,2,0,2,0.75,0.375,0,0,0,0,0,4,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/22 15:30:00",15.5,2,2,0,2,0,2,0,0,0,0,0,0,0,4,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/22 15:00:00",15,2,2,0,2,0,2,1.7142857142857142,0.8571428571428571,0,0,0,0,0,4,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/22 14:30:00",14.5,2,2,0,2,0,2,2.2857142857142856,1.5714285714285714,3,2,0,0,0,4,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/22 14:00:00",14,2,2,0,2,0,2,1.5,1,1.5,1,0,0,0,5,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/22 13:30:00",13.5,2,2,0,2,0,2,1.1428571428571428,0.5714285714285714,2,1,0,0,0,5,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/22 13:00:00",13,2,2,0,2,0,2,1.5714285714285714,1,2,1,0,0,0,5,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/22 12:30:00",12.5,2,2,0,2,0,2,3.5,2,3.5,2,0,0,0,5,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/22 12:00:00",12,2,2,0,2,0,2,1,1,1,1,0,0,0,5,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/22 11:30:00",11.5,2,2,0,2,0,2,1,1,1,1,NA,NA,NA,5,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/22 11:00:00",11,2,2,0,2,0,2,1,1,1,1,NA,NA,NA,5,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/22 10:30:00",10.5,2,2,0,2,0,2,1,1,1,1,NA,NA,NA,5,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/22 10:00:00",10,2,2,0,2,0,2,1,1,1,1,NA,NA,NA,5,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/22 09:30:00",9.5,2,2,0,2,0,2,1,1,1,1,NA,NA,NA,5,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-
路環中葡學校(首日 0900至2200)/
黑沙公園(翌日 0900至1800)","B44","2022/07/22 09:00:00",9,2,2,0,2,0,2,1,1,1,1,NA,NA,NA,5,2,"B44","NAT Mobile Bus – Escola Luso-Chinesa de Coloane (First day:0900-2200)/Hac Sá Park(Second day:0900-1800)",113.568988,22.1178969,"路環"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/23 12:00:00",12,2,2,0,2,0,2,50,25,50,25,NA,NA,NA,3,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/23 11:30:00",11.5,2,2,0,2,0,2,50,25,50,25,0,0,0,3,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/23 11:00:00",11,2,2,0,2,0,2,29,14.714285714285714,32,16,0,0,0,3,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/23 10:30:00",10.5,2,2,0,2,0,2,25,13,25,13,0,0,0,3,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/23 10:00:00",10,2,2,0,2,0,2,30,15.333333333333334,25,13,0,0,0,3,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/23 09:30:00",9.5,2,2,0,2,0,2,37.857142857142854,19.142857142857142,40,20,0,0,0,3,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/23 09:00:00",9,2,2,0,2,0,2,47.142857142857146,23.571428571428573,60,30,0,0,0,3,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/23 08:30:00",8.5,0,0,0,4,0,4,6,2,6,2,0,0,0,1,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/23 08:00:00",8,0,0,0,4,0,4,6,2,6,2,0,0,0,1,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/23 07:30:00",7.5,0,0,0,4,0,4,6,2,6,2,0,0,0,1,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/23 07:00:00",7,0,0,0,4,0,4,6,2,6,2,0,0,0,1,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/23 06:30:00",6.5,0,0,0,4,0,4,6,2,6,2,0,0,0,1,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/23 06:00:00",6,0,0,0,4,0,4,6,2,6,2,0,0,0,1,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/23 05:30:00",5.5,0,0,0,4,0,4,6,2,6,2,0,0,0,1,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/23 05:00:00",5,0,0,0,4,0,4,6,2,6,2,0,0,0,1,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/23 04:30:00",4.5,0,0,0,4,0,4,6,2,6,2,0,0,0,1,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/23 04:00:00",4,0,0,0,4,0,4,6,2,6,2,0,0,0,1,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/23 03:30:00",3.5,0,0,0,4,0,4,6,2,6,2,0,0,0,1,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/23 03:00:00",3,0,0,0,4,0,4,6,2,6,2,0,0,0,2,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/23 02:30:00",2.5,0,0,0,4,0,4,6,2,6,2,0,0,0,2,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/23 02:00:00",2,0,0,0,4,0,4,6,2,6,2,0,0,0,2,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/23 01:30:00",1.5,0,0,0,4,0,4,6,2,6,2,0,0,0,2,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/23 01:00:00",1,0,0,0,4,0,4,6,2,6,2,0,0,0,2,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/23 00:30:00",0.5,0,0,0,4,0,4,6,2,6,2,0,0,0,2,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/23 00:00:00",0,0,0,0,4,0,4,6,2,6,2,0,0,0,2,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/22 23:30:00",23.5,0,0,0,4,0,4,6,2,6,2,0,0,0,2,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/22 23:00:00",23,0,0,0,4,0,4,6,2,6,2,0,0,0,2,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/22 22:30:00",22.5,0,0,0,4,0,4,6,2,6,2,0,0,0,2,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/22 22:00:00",22,0.5714285714285714,0,0,4,0,4,6,2,6,2,0,0,0,2,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/22 21:30:00",21.5,4,4,0,4,0,4,7,2,7,2,0,0,0,3,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/22 21:00:00",21,4,4,0,4,0,4,5,1,5,1,0,0,0,3,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/22 20:30:00",20.5,4,4,0,4,0,4,20,5,20,5,0,0,0,3,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/22 20:00:00",20,4,4,0,4,0,4,12,3,12,3,0,0,0,3,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/22 19:30:00",19.5,4,4,0,4,0,4,37.142857142857146,9.571428571428571,50,13,0,0,0,4,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/22 19:00:00",19,4,4,0,4,0,4,16.428571428571427,4.285714285714286,10,3,0,0,0,4,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/22 18:30:00",18.5,4,4,0,4,0,4,38.57142857142857,10.142857142857142,30,8,0,0,0,4,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/22 18:00:00",18,4,4,0,4,0,4,64.28571428571429,16.285714285714285,60,15,0,0,0,4,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/22 17:30:00",17.5,4,4,0,4,0,4,60,15,60,15,0,0,0,4,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/22 17:00:00",17,4,4,0,4,0,4,41.42857142857143,10.714285714285714,35,9,0,0,0,4,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/22 16:30:00",16.5,4,4,0,4,0,4,54,14,54,14,0,0,0,4,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/22 16:00:00",16,4,4,0,4,0,4,26,7,22,6,0,0,0,4,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/22 15:30:00",15.5,4,4,0,4,0,4,24.6,6.4,15,4,0,0,0,4,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/22 15:00:00",15,4,4,0,4,0,4,43.714285714285715,10.857142857142858,40,10,0,0,0,4,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/22 14:30:00",14.5,4,4,0,4,0,4,65.71428571428571,16.428571428571427,60,15,0,0,0,4,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/22 14:00:00",14,4,4,0,4,0,4,40,10.5,40,10.5,0,0,0,5,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/22 13:30:00",13.5,4,4,0,4,0,4,50,13,50,13,0,0,0,5,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/22 13:00:00",13,4,4,0,4,0,4,20,5,20,5,0,0,0,5,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/22 12:30:00",12.5,4,4,0,4,0,4,69,17.5,69,17.5,0,0,0,5,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/22 12:00:00",12,4,4,0,4,0,4,38,10,38,10,0,0,0,5,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/22 11:30:00",11.5,4,4,0,4,0,4,38,10,38,10,NA,NA,NA,5,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
"流動核酸採樣車-澳門大學附屬應用學校","B46","2022/07/22 11:00:00",11,4,4,0,4,0,4,38,10,38,10,NA,NA,NA,5,2,"B46","Mobile NAT Bus - The Affiliated School of the University of Macau",113.5567852,22.1582358,"氹仔"
